;Ministério do Trabalho e Emprego;;;;;;;;;;;;;;;
;Vagas Usando Critérios - IMO;;;;;;;Emissão: 26/02/2026 08:20:52;;;;;;;;
;;;;;;;;;;;;;;;;
Critérios Selecionados:;;;;;;;;;;;;;;;;
[ABRANGÊNCIA = ZONEAMENTO][SITUAÇÃO = VAGAS EM ANDAMENTO][STATUS DA VAGA = Aberta] ;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Identificação da Vagas;;Ocupação;;Empregador;;;;;;Status;Quantidade de Vagas;;Flexibilizada?;Data de Vencimento;Captador;Posto de Atendimento
;;Código;Descrição;Tipo;Identificador;Nome;Responsável pela Empresa;;Telefone;;;;;;;
8880182;;848510;Açougueiro;CNPJ;43.470.862/0001-90;BISTEKAS CASA DE CARNES;sra Elisabete Lins;;(82) 982000066;Aberta;3;;Não;02/03/2026;27410136-0;2741001-3
8856129;;523120;Adesivador;CNPJ;14.513.199/0001-66;DIGITAL COMUNICACAO VISUAL;Karen;;(82) 996228893;Aberta;2;;Não;03/03/2026;27410138-6;2741001-3
8877054;;342120;Agente de carga;CNPJ;05.466.036/0001-89;BIG ALIMENTOS;carla;;(82) 991520630;Aberta;9;;Não;02/03/2026;27310246-0;2731001-9
8879750;;783105;Agente de pátio;CNPJ;16.491.623/0009-00;PRISMA PARTICIPACOES LTDA.;sra marivania;;(82) 981178155;Aberta;5;;Não;13/03/2026;27410136-0;2741001-3
8869852;;142335;Analista de marketing;CNPJ;65.058.853/0001-20;gilvan santos de moura;gilvan;;(82) 99167710;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8868681;;252545;Analista financeiro (instituições financeiras);CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8861888;;342125;Assistente de logística de transporte;CNPJ;00.279.531/0006-70;TUPAN CONSTRUCOES;sra nina soares;;(81) 2126;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8862323;;354125;Assistente de vendas;CNPJ;33.200.056/0228-94;LOJAS RIACHUELO;wilson;;(82) 998056617;Aberta;5;;Não;27/02/2026;27310246-0;2731001-9
8869353;;354125;Assistente de vendas;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8871339;;354125;Assistente de vendas;CNPJ;60.723.061/0512-85;yakult;nilda;;(82) 988107666;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8886961;;513505;Auxiliar de cozinha;CNPJ;34.803.149/0001-20;VERO PASTA E VINO;iARA hELENA;;(82) 991467233;Aberta;10;;Não;15/03/2026;27310246-0;2731001-9
8885925;;414140;Auxiliar de logística;CNPJ;00.279.531/0006-70;TUPAN CONSTRUCOES;sra nina soares;;(81) 2126;Aberta;10;;Não;15/03/2026;27310246-0;2731001-9
8880149;;848510;Balconista de açougue;CNPJ;43.470.862/0001-90;BISTEKAS CASA DE CARNES;sra Elisabete Lins;;(82) 982000066;Aberta;3;;Não;02/03/2026;27410136-0;2741001-3
8875491;;724410;Caldeireiro montador;CNPJ;58.418.873/0001-07;CENTRINOX;SR Thiago Thomaz;;(82) 993347627;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8860322;;724415;Chapeiro;CNPJ;41.996.584/0001-84;rock 80 burguer;martha;;(82) 988647793;Aberta;2;;Não;27/02/2026;27310246-0;2731001-9
8869591;;252210;Contador;CNPJ;65.058.853/0001-20;gilvan santos de moura;gilvan;;(82) 99167710;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8869212;;212405;Desenvolvedor de ti;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8885563;;715615;Eletricista de instalações;CNPJ;03.926.825/0001-20;CONSTRUTORA VIANA BARROS;VICCTOR VIANA LEITE;;(77) 998989743;Aberta;1;;Não;15/03/2026;27310246-0;2731001-9
8885491;;724110;Encanador;CNPJ;03.926.825/0001-20;CONSTRUTORA VIANA BARROS;VICCTOR VIANA LEITE;;(77) 998989743;Aberta;1;;Não;15/03/2026;27310246-0;2731001-9
8869242;;142520;Gerente de projetos de tecnologia da informação;CNPJ;47.952.849/0001-29;ELITE FORMACOES;mariane;;(82) 979662504;Aberta;1;;Não;27/02/2026;27310246-0;2731001-9
8885168;;731325;Instalador-reparador de redes e cabos telefônicos;CNPJ;25.014.844/0001-12;Pinguim Net;sr vanilson;;(82) 988301990;Aberta;2;;Não;20/03/2026;27310246-0;2731001-9
8874497;;725705;Mecânico de refrigeração e climatização;CNPJ;56.885.300/0001-50;MAC SERVICE;sra ellen;;(82) 999451212;Aberta;1;;Não;26/02/2026;27410136-0;2741001-3
8876989;;782510;Motorista de caminhão;CNPJ;05.466.036/0001-89;BIG ALIMENTOS;carla;;(82) 991520630;Aberta;9;;Não;02/03/2026;27310246-0;2731001-9
